time,amount
06:00,0
06:01,0
06:02,0
06:03,0
06:04,0
06:05,0
06:06,0
06:07,0
06:08,0
06:09,0
06:10,0
06:11,0
06:12,0
06:13,0
06:14,0
06:15,0
06:16,0
06:17,0
06:18,0
06:19,0
06:20,0
06:21,0
06:22,0
06:23,0
06:24,0
06:25,0
06:26,0
06:27,0
06:28,0
06:29,0
06:30,0
06:31,0
06:32,4.44
06:33,4.35
06:34,1.03
06:35,4.08
06:36,0.00
06:37,0.00
06:38,2.91
06:39,3.09
06:40,0.97
06:41,2.88
06:42,3.81
06:43,2.54
06:44,4.85
06:45,3.51
06:46,5.26
06:47,6.03
06:48,10.34
06:49,12.00
06:50,8.26
06:51,7.03
06:52,7.50
06:53,13.22
06:54,12.17
06:55,6.56
06:56,5.69
06:57,10.69
06:58,11.51
06:59,10.85
07:00,1.44
07:01,0.00
07:02,0.00
07:03,0.00
07:04,0.00
07:05,2.04
07:06,2.13
07:07,2.65
07:08,4.55
07:09,7.24
07:10,6.76
07:11,3.13
07:12,1.89
07:13,4.29
07:14,6.25
07:15,2.47
07:16,1.79
07:17,2.27
07:18,3.93
07:19,3.70
07:20,1.99
07:21,1.45
07:22,1.10
07:23,1.14
07:24,1.66
07:25,1.90
07:26,1.61
07:27,5.68
07:28,3.47
07:29,3.88
07:30,4.07
07:31,5.19
07:32,3.55
07:33,2.86
07:34,3.72
07:35,4.30
07:36,7.00
07:37,5.94
07:38,6.76
07:39,6.40
07:40,5.31
07:41,2.35
07:42,1.23
07:43,1.45
07:44,2.22
07:45,3.55
07:46,4.49
07:47,5.04
07:48,5.19
07:49,5.56
07:50,5.17
07:51,4.32
07:52,5.72
07:53,4.85
07:54,4.48
07:55,1.83
07:56,1.96
07:57,3.17
07:58,3.50
07:59,3.25
08:00,2.73
08:01,2.06
08:02,2.41
08:03,3.24
08:04,3.24
08:05,2.95
08:06,2.61
08:07,1.34
08:08,1.05
08:09,1.65
08:10,3.21
08:11,4.50
08:12,3.99
08:13,3.26
08:14,4.28
08:15,4.55
08:16,4.39
08:17,5.18
08:18,5.71
08:19,5.26
08:20,2.46
08:21,2.17
08:22,2.40
08:23,2.92
08:24,2.62
08:25,2.53
08:26,2.54
08:27,2.22
08:28,1.91
08:29,2.64
08:30,1.81
08:31,1.27
08:32,1.38
08:33,1.10
08:34,1.82
08:35,1.53
08:36,1.77
08:37,1.48
08:38,0.88
08:39,1.33
08:40,1.56
08:41,2.13
08:42,2.68
08:43,3.39
08:44,5.20
08:45,5.39
08:46,5.62
08:47,5.74
08:48,5.76
08:49,4.79
08:50,5.20
08:51,4.92
08:52,6.26
08:53,7.36
08:54,8.49
08:55,6.41
08:56,7.18
08:57,6.64
08:58,5.86
08:59,5.94
09:00,2.95
09:01,2.20
09:02,2.54
09:03,4.44
09:04,4.34
09:05,3.73
09:06,2.49
09:07,1.33
09:08,0.62
09:09,0.88
09:10,2.06
09:11,3.44
09:12,4.91
09:13,5.22
09:14,6.66
09:15,5.34
09:16,4.70
09:17,4.79
09:18,5.11
09:19,3.97
09:20,4.59
09:21,3.54
09:22,3.07
09:23,2.53
09:24,1.75
09:25,1.63
09:26,1.30
09:27,1.19
09:28,1.75
09:29,2.13
09:30,1.57
09:31,1.92
09:32,2.35
09:33,2.85
09:34,2.64
09:35,3.00
09:36,4.06
09:37,3.88
09:38,3.46
09:39,3.01
09:40,2.91
09:41,2.95
09:42,1.95
09:43,1.69
09:44,3.27
09:45,3.08
09:46,2.86
09:47,3.56
09:48,4.25
09:49,4.05
09:50,3.98
09:51,4.31
09:52,5.29
09:53,5.92
09:54,6.79
09:55,5.36
09:56,6.17
09:57,7.79
09:58,10.22
09:59,10.78
10:00,7.65
10:01,6.49
10:02,4.50
10:03,4.42
10:04,3.95
10:05,6.34
10:06,5.87
10:07,5.45
10:08,5.65
10:09,5.32
10:10,4.07
10:11,4.77
10:12,4.74
10:13,3.94
10:14,6.06
10:15,6.55
10:16,6.44
10:17,6.56
10:18,4.96
10:19,4.54
10:20,4.00
10:21,2.78
10:22,2.93
10:23,4.44
10:24,6.42
10:25,5.21
10:26,4.56
10:27,4.26
10:28,3.42
10:29,5.01
10:30,3.14
10:31,1.40
10:32,1.74
10:33,2.52
10:34,3.05
10:35,2.46
10:36,2.53
10:37,1.59
10:38,1.92
10:39,1.75
10:40,2.40
10:41,3.43
10:42,3.79
10:43,3.60
10:44,4.45
10:45,3.99
10:46,3.93
10:47,4.74
10:48,4.30
10:49,3.86
10:50,3.24
10:51,3.28
10:52,4.16
10:53,4.79
10:54,4.06
10:55,2.22
10:56,3.34
10:57,4.24
10:58,4.95
10:59,4.71
11:00,3.79
11:01,3.57
11:02,3.58
11:03,3.68
11:04,4.16
11:05,5.89
11:06,7.65
11:07,7.32
11:08,7.45
11:09,7.73
11:10,5.81
11:11,7.01
11:12,7.16
11:13,7.12
11:14,7.06
11:15,4.72
11:16,3.91
11:17,3.90
11:18,4.27
11:19,4.93
11:20,5.09
11:21,4.59
11:22,4.96
11:23,5.21
11:24,4.04
11:25,3.38
11:26,3.32
11:27,3.56
11:28,3.97
11:29,4.33
11:30,4.16
11:31,1.06
11:32,0.82
11:33,1.32
11:34,1.80
11:35,2.03
11:36,3.15
11:37,3.69
11:38,4.31
11:39,3.54
11:40,3.25
11:41,3.11
11:42,2.84
11:43,2.51
11:44,4.27
11:45,4.34
11:46,3.85
11:47,4.07
11:48,2.43
11:49,1.37
11:50,1.39
11:51,2.35
11:52,2.76
11:53,2.95
11:54,4.19
11:55,2.87
11:56,4.49
11:57,5.58
11:58,3.78
11:59,4.53
12:00,5.77
12:01,5.97
12:02,6.51
12:03,4.81
12:04,4.27
12:05,4.03
12:06,3.57
12:07,4.23
12:08,4.57
12:09,3.88
12:10,3.12
12:11,3.06
12:12,3.46
12:13,3.37
12:14,5.31
12:15,6.10
12:16,3.33
12:17,3.38
12:18,4.64
12:19,4.89
12:20,4.41
12:21,4.64
12:22,5.54
12:23,5.82
12:24,5.30
12:25,3.40
12:26,1.70
12:27,1.56
12:28,1.70
12:29,2.88
12:30,3.96
12:31,4.40
12:32,3.61
12:33,3.36
12:34,2.93
12:35,3.70
12:36,2.95
12:37,2.56
12:38,3.01
12:39,3.60
12:40,3.62
12:41,5.21
12:42,3.44
12:43,2.65
12:44,3.42
12:45,2.17
12:46,1.56
12:47,2.53
12:48,2.77
12:49,3.02
12:50,3.49
12:51,3.95
12:52,4.12
12:53,3.47
12:54,5.10
12:55,3.90
12:56,3.53
12:57,3.47
12:58,3.96
12:59,3.70
13:00,3.87
13:01,1.49
13:02,1.13
13:03,1.11
13:04,2.12
13:05,3.17
13:06,3.37
13:07,3.80
13:08,4.00
13:09,3.60
13:10,2.06
13:11,2.78
13:12,3.17
13:13,3.83
13:14,4.16
13:15,4.12
13:16,1.82
13:17,2.14
13:18,1.83
13:19,1.34
13:20,2.02
13:21,3.11
13:22,3.66
13:23,4.88
13:24,5.62
13:25,6.18
13:26,4.79
13:27,4.82
13:28,4.65
13:29,4.48
13:30,3.54
13:31,2.91
13:32,3.58
13:33,2.92
13:34,3.70
13:35,3.74
13:36,3.92
13:37,3.29
13:38,2.49
13:39,2.00
13:40,1.88
13:41,2.87
13:42,4.61
13:43,4.40
13:44,4.20
13:45,4.54
13:46,3.42
13:47,3.18
13:48,2.45
13:49,1.85
13:50,1.99
13:51,2.61
13:52,4.42
13:53,3.65
13:54,3.21
13:55,2.21
13:56,3.43
13:57,3.20
13:58,4.11
13:59,5.56
14:00,6.29
14:01,5.34
14:02,4.28
14:03,2.77
14:04,2.17
14:05,4.28
14:06,4.07
14:07,3.47
14:08,2.19
14:09,3.01
14:10,2.85
14:11,3.23
14:12,2.03
14:13,2.93
14:14,3.44
14:15,2.57
14:16,2.82
14:17,3.06
14:18,3.06
14:19,3.68
14:20,1.69
14:21,1.90
14:22,3.19
14:23,3.13
14:24,2.53
14:25,3.05
14:26,3.22
14:27,2.55
14:28,3.92
14:29,3.81
14:30,2.04
14:31,1.50
14:32,1.77
14:33,2.32
14:34,2.20
14:35,1.95
14:36,2.31
14:37,1.37
14:38,1.09
14:39,0.71
14:40,1.27
14:41,2.58
14:42,1.65
14:43,2.07
14:44,2.81
14:45,1.84
14:46,2.23
14:47,3.06
14:48,2.52
14:49,2.82
14:50,1.40
14:51,1.77
14:52,2.51
14:53,3.18
14:54,3.75
14:55,2.23
14:56,3.34
14:57,2.96
14:58,3.63
14:59,3.24
15:00,4.12
15:01,3.66
15:02,2.72
15:03,3.55
15:04,4.23
15:05,5.68
15:06,5.70
15:07,4.32
15:08,5.05
15:09,4.49
15:10,4.84
15:11,4.99
15:12,4.92
15:13,5.41
15:14,6.55
15:15,4.81
15:16,2.61
15:17,1.86
15:18,1.42
15:19,1.25
15:20,2.47
15:21,2.23
15:22,2.81
15:23,2.32
15:24,2.27
15:25,1.30
15:26,1.37
15:27,1.53
15:28,2.85
15:29,3.46
15:30,2.73
15:31,1.64
15:32,1.41
15:33,1.45
15:34,1.66
15:35,1.72
15:36,1.98
15:37,1.14
15:38,0.56
15:39,0.55
15:40,0.58
15:41,1.83
15:42,2.06
15:43,2.58
15:44,3.06
15:45,2.03
15:46,1.18
15:47,1.67
15:48,2.48
15:49,1.71
15:50,2.63
15:51,3.26
15:52,3.49
15:53,3.55
15:54,3.30
15:55,3.96
15:56,4.79
15:57,4.86
15:58,5.76
15:59,5.76
16:00,5.15
16:01,3.82
16:02,3.17
16:03,2.19
16:04,2.41
16:05,4.69
16:06,4.86
16:07,4.15
16:08,2.54
16:09,1.95
16:10,2.92
16:11,2.99
16:12,2.78
16:13,2.77
16:14,3.19
16:15,3.71
16:16,4.18
16:17,4.10
16:18,3.91
16:19,3.68
16:20,3.57
16:21,3.51
16:22,3.07
16:23,2.91
16:24,2.98
16:25,2.09
16:26,2.64
16:27,2.33
16:28,2.90
16:29,4.11
16:30,2.81
16:31,2.37
16:32,2.11
16:33,2.15
16:34,2.19
16:35,5.28
16:36,4.77
16:37,4.10
16:38,3.62
16:39,4.92
16:40,3.28
16:41,2.62
16:42,2.72
16:43,2.90
16:44,2.86
16:45,2.77
16:46,3.31
16:47,4.05
16:48,3.22
16:49,3.30
16:50,2.87
16:51,3.29
16:52,3.80
16:53,3.86
16:54,3.01
16:55,1.32
16:56,2.40
16:57,3.39
16:58,4.25
16:59,4.20
17:00,3.74
17:01,2.66
17:02,2.20
17:03,1.86
17:04,1.62
17:05,3.94
17:06,5.18
17:07,5.05
17:08,3.76
17:09,3.84
17:10,2.98
17:11,3.25
17:12,2.77
17:13,2.48
17:14,2.38
17:15,2.55
17:16,2.26
17:17,1.78
17:18,1.64
17:19,1.34
17:20,1.97
17:21,1.94
17:22,2.07
17:23,2.18
17:24,1.88
17:25,1.78
17:26,1.70
17:27,2.01
17:28,4.04
17:29,4.13
17:30,2.87
17:31,2.11
17:32,2.35
17:33,2.05
17:34,2.47
17:35,3.54
17:36,2.64
17:37,1.90
17:38,1.54
17:39,1.92
17:40,1.74
17:41,2.33
17:42,1.99
17:43,2.03
17:44,2.55
17:45,3.47
17:46,1.94
17:47,2.51
17:48,1.75
17:49,2.14
17:50,1.71
17:51,1.56
17:52,1.67
17:53,1.72
17:54,2.29
17:55,1.86
17:56,2.79
17:57,2.80
17:58,2.76
17:59,2.91
18:00,2.04
18:01,0.98
18:02,0.72
18:03,1.60
18:04,1.96
18:05,4.21
18:06,4.65
18:07,5.73
18:08,5.68
18:09,5.28
18:10,4.86
18:11,6.30
18:12,6.55
18:13,3.83
18:14,3.28
18:15,5.51
18:16,4.57
18:17,3.69
18:18,4.02
18:19,2.64
18:20,3.45
18:21,3.65
18:22,2.89
18:23,3.52
18:24,4.04
18:25,2.56
18:26,2.02
18:27,2.85
18:28,3.52
18:29,5.37
18:30,4.11
18:31,2.98
18:32,2.14
18:33,2.19
18:34,2.88
18:35,9.15
18:36,8.86
18:37,6.87
18:38,5.57
18:39,5.24
18:40,5.47
18:41,5.03
18:42,4.33
18:43,4.55
18:44,4.62
18:45,4.46
18:46,3.14
18:47,3.15
18:48,3.05
18:49,2.14
18:50,3.01
18:51,3.82
18:52,3.85
18:53,5.23
18:54,6.75
18:55,3.42
18:56,4.19
18:57,5.44
18:58,6.26
18:59,6.00
19:00,7.18
19:01,4.07
19:02,4.70
19:03,4.62
19:04,4.35
19:05,11.77
19:06,12.33
19:07,9.94
19:08,9.10
19:09,7.40
19:10,5.94
19:11,5.11
19:12,5.34
19:13,10.29
19:14,8.97
19:15,5.03
19:16,1.88
19:17,2.27
19:18,4.04
19:19,4.78
19:20,3.50
19:21,6.36
19:22,7.43
19:23,6.64
19:24,9.77
19:25,7.09
19:26,10.02
19:27,9.40
19:28,9.26
19:29,8.67
19:30,4.06
19:31,3.00
19:32,1.49
19:33,1.01
19:34,1.50
19:35,2.25
19:36,1.56
19:37,2.22
19:38,3.02
19:39,2.89
19:40,2.01
19:41,1.82
19:42,3.05
19:43,3.27
19:44,4.07
19:45,4.47
19:46,5.08
19:47,5.49
19:48,4.80
19:49,4.82
19:50,5.31
19:51,4.21
19:52,3.52
19:53,5.99
19:54,9.20
19:55,8.93
19:56,11.14
19:57,13.35
19:58,13.76
19:59,13.21
20:00,3.90
20:01,1.36
20:02,2.42
20:03,2.21
20:04,2.60
20:05,9.93
20:06,11.16
20:07,10.44
20:08,6.42
20:09,4.50
20:10,5.05
20:11,4.16
20:12,1.18
20:13,4.30
20:14,7.41
20:15,7.95
20:16,8.85
20:17,11.53
20:18,13.93
20:19,17.11
20:20,15.88
20:21,13.07
20:22,12.54
20:23,14.40
20:24,14.34
20:25,12.89
20:26,10.89
20:27,12.45
20:28,13.01
20:29,14.11
20:30,7.85
20:31,6.72
20:32,7.69
20:33,7.69
20:34,6.30
20:35,6.58
20:36,7.42
20:37,2.54
20:38,3.62
20:39,3.26
20:40,2.55
20:41,3.85
20:42,3.06
20:43,3.00
20:44,3.42
20:45,1.69
20:46,1.79
20:47,0.87
20:48,1.73
20:49,1.33
20:50,1.78
20:51,1.65
20:52,5.58
20:53,6.58
20:54,8.86
20:55,12.72
20:56,12.50
20:57,11.42
20:58,15.42
20:59,19.18
21:00,12.16
21:01,8.37
21:02,5.00
21:03,4.27
21:04,1.00
21:05,2.33
21:06,5.96
21:07,4.50
21:08,4.39
21:09,3.81
21:10,2.59
21:11,1.81
21:12,2.03
21:13,1.50
21:14,0.00
21:15,0.97
21:16,2.05
21:17,2.93
21:18,5.78
21:19,5.46
21:20,3.32
21:21,4.75
21:22,8.36
21:23,8.82
21:24,9.57
21:25,10.44
21:26,12.59
21:27,12.46
21:28,13.13
21:29,11.88
21:30,3.56
21:31,5.05
21:32,8.11
21:33,9.87
21:34,8.03
21:35,7.69
21:36,0.00
21:37,0.00
21:38,0.00
21:39,0.00
21:40,0.00
21:41,0.62
21:42,2.31
21:43,4.52
21:44,4.40
21:45,4.85
21:46,2.96
21:47,2.52
21:48,1.88
21:49,2.58
21:50,0.00
21:51,4.73
21:52,8.07
21:53,9.62
21:54,15.89
21:55,19.10
21:56,16.47
21:57,15.38
21:58,23.53
21:59,17.65
22:00,6.90
22:01,0.00
22:02,0.00
22:03,0.00
22:04,3.66
22:05,4.76
22:06,5.43
22:07,0.00
22:08,0
22:09,0
22:10,0
22:11,0
22:12,0
22:13,0
22:14,0
22:15,0
22:16,0
22:17,0
22:18,0
22:19,0
22:20,0
22:21,0
22:22,0
22:23,0
22:24,0
22:25,0
22:26,0
22:27,0
22:28,0
22:29,0
22:30,0
22:31,0
22:32,0
22:33,0
22:34,0
22:35,0
22:36,0
22:37,0
22:38,0
22:39,0
22:40,0
22:41,0
22:42,0
22:43,0
22:44,0
22:45,0
22:46,0
22:47,0
22:48,0
22:49,0
22:50,0
22:51,0
22:52,39.09
22:53,0
22:54,0
22:55,0
22:56,0
22:57,0
22:58,0
22:59,0
23:00,0
